mensagem,numero_telefone
"6yDVvd3gTWRTErPSrLo?vZDdhFuUD8hFMbYI!mM6 K1zUJ1UN3uxbWqfm.Nk5,6bJyB?QPgv9nYIs8UF7.,vRrvq!eykb5fze?",+5511855011239
UhFIQwh54O2u47NecJUUtzGQtQz6r!AaLIV!,+5521799920856
qjqht5wGN,+5521583950143
"D7d!nJA2ZJ0 PjVO!gGpPULFRABS5EnWsTui1?y,f6lH7ZFRHcQan6oaHCwr9jIcUF9xTpSA5Ad,o1lm7TRHlqiw5ip9fRIJr.RVvfL",+5511386268989
"hn hsXiZOmQw U4Tv,8!gJilEalu67cU2EwBO5oc,U ooLCL!Ix80RUWAxOEH?M8",+5521107442976
"iG ?Okg8DSMORjVJlzqyA7ua6ZFHohNjO7Tx7iB6cth5YZmixXEEjR8k6AdmmNFAq9Ge? QJr,4Az8d3,di5I30EksReXCJpOoX0h39nLVxEZAhsHqPJE.tA5u.38d11vIBYWFBc?r",+5511884428855
Uwgw!,+5521163462358
"zQc LlR0DVeSOFizxYlR1!2zF3627Xqr1f iDNNSJEmsUv8uYq0UER4RYdA7CG.OzY5GVObBJUPOtH577!Estnb40r,Mr lXyFrLHQQ2WG?Xv CAb ib?",+5511576437497
CG,+5521473069192
"y,ZUpdN56gMtSgfOhdDt!0ohAny,u,YnLcCRHA4WRuD.FIspfrNUpV3zdVgWUlonZac9oLCw.d2GG3AFto41icQ?!Co9OOUZY!i wroM8pOUNVHs5PCVoSoRuJPni IWXkW!sqAD5bFIL4AsmIbe",+5521539687085
" tYZBQa4q.cDJtFHd3LAIv1PPEAb0ofZYQcng6ifExPR2aJ92FUQu j5Yh5Mg ,7ul4mH9KC",+5521821351118
"15q5GTL.b1yoWQbUbKuIyY9HV,ANNmSZBsm9j73Y.Hw QJSUHiYGAS65kGIdcWW,zpCAv!U?EDilfU1pUF?DK5vIB?fLy5EbDeETbO9Xaxi0evNHarbwzQM",+5511241795410
"J5jUA.wctSrm4DPcilHs?XR95lsqRt4Xo6gMcM,PMmx!PtGBX.k!BoqMco",+5511345512329
" 3xcHvCCCN9VNcRy,8.",+5521447525603
"7e,17ATwOmQ8x0yE5,Z W1L52tOCuX8VK!hNmr8pJA?e,K106terQ73nZlu1DbLx1L,te6OIITBO3  KJWKB?hVEEDF5bhg7Yc84QuS8gsH?lIIdAR4aL0?V1!J",+5511481197413
vuI855BBIi2Swbf!2w1 9ePFe3RcK4AA IN0t0HjxuG8K mKHJz,+5511972662582
"4NX,NDyIuvu7qViX?4vhFzyXqLXUyBeKAum!jflTalfPIQ1tauDuYsvVFhVbDOCV!tzXS9",+5511832401304
"P3JjZQQSf5J4Qgo.WdypZP?EVC2zlYjQPXxi7 qIx.TvQ1C pW!kpEmyumejK6UwHwqXj9sufLg?!6PGlqYT1INSBDJ?SHHey8?8,",+5521953783053
"!LPh6iE9XecNuf4  68hwzoLnTTxduJSuA7ASXzUvuQcrVDcqEBKtoex,T2Vn5V.,Zxz!S!NX!2wIrgN.zTSz2?ZABJ35wm07Rl7eInksKLIOyQkJrgy,qw",+5511142680598
UfWmGazEGXzLerTp3FYaiOGvJzjlhM47BJ2,+5521245310196
"D.Zo23Zr9VXql3!L7JZcH9oS?FS,RcucBnE9n5G2CAuTjsYfk,bzbf,9nLRdAwJe3hQHJC,uedOPCDoHp",+5521163173295
iXH4pUke9?l cSsGmpL.c4fozIAR.5MfkJTSmmnCRM46,+5521704190272
"SKrUawatQUGyCiEN.bIyrM,xbePr!jIi5e.r yWHdT5ARcJDcI",+5521828734092
Y6?NN373DbkjEr1Z!pyD95cEnNfALhU1BuFPeyhAOTcqv74y2EdTgeS7vvZMbq1mqvGhZwcRqqHLX1.ULLa,+5511351901764
97MM2z9yVXWfqzB7HdivXyk1b1VRgBiE4KYGQX0zBybYK.veBDe6wL9hLXIH.lDYJ,+5511575579834
3HCG?HTgNFVn!VJm79B9?IbddXt7tNq3dvabthEK6DywcKVG0bl w7L2Sz0bxfqSp433QtAVOrbmo9kWCf,+5511243921547
E8itN!ES5Jl0pMXq56AULQr5ii31AEL!i,+5511274667094
"QN6aB,xeb7io6kjfD19y,sb9ZMHGZCvZ eXO487nmxXJ WCvV,aCk0em2XAfkLkMw9HPjKFUCioIapLcUCsI8VxOGvVS37lT1q,i",+5511707646109
Iinp8vWF!!tt4FwY2ibI2DCo PQlJRlBcyQ2qDJ0NS?mcw1vmrwZv0LwpkNM!2B8?k!VyStjB7l6bJMc,+5521662495617
W7e8tMFcYu4jiYJmmSIiyWhICDKP6MZ PPisknG IK8ZfUkE8l6Sgtl.?LkolHMpzgaKC4rsbmVH3uoHsvZAo4u,+5521825066170
"52Bz8vYLyA,vw7W2YOIImsDge!xoMhHvBKYq2Q5aSgJvkdKHOHRjm6XZQqCTkKCJGlHB3cMkF7MF7bWvQYWMP.DZ",+5521263295901
"VkZ3LFE,W9NF3AUt9Z! RkAuBAyAAXGFPWVw25zwC.61YiPtK9t QDN F ?QaPFcVszI2DI1efJoIe2zSJBh22KPZlDNoGU",+5511775056505
"6K,?RAR1O7.wdnwlIn09D8lx5Pq4gQkPz.SX,h!Mwfpf1m0,loUQk2BRMMNa7pp!zOxl0oardPwxZDKNgZjea6bi8F9UdynFuFVIT1rPxfjeJybrSO",+5521603982381
"TMbfW2D98t2JtrpRxru48fJx49S7wusNjO7ctb,MnrG5fy9hLgUgHFbn BP0Pq7,.zhaZ65etmOrC6eNdH8gHlRN4GCMMlToOIF9QCmhw1xwzW YNuu89O",+5511343575427
"8jucb75XiXZIFASCsuNxUMp9ex0l9sMJ1 Bh7Tznk G3SiVvwOQZdLB1vM,0Xo6Zcia2XwRLdBroQltF38F7yzzHsdIt0QkdxPhkYZQDkIuoIV31kqiYu8HTN1s.",+5511536072208
SLsgrH9!KAK?xz7Jeg ,+5511251706488
"23w0yvocyNbDKr2N2LAtQZ77HB5F1eZIa8l64H1BZBOY0bwQO?6Poi1sAaWkaaj?dLJEZC! rUXA8yjLt,34h,,s EaAF6lkIe6R.vADD.OT4R",+5521144105979
"UbAGC4NtHQW2Mfqm89MUqBiOqMYq4dS870zh2TH,iGuVnR3MrF.qwYD",+5521826116544
"A10QsSulc3h,THE63eFKi10ha1WnZ7Moj73qdwbMT7pP?U1Sqpsj afN.5",+5521604658789
"Bh2fX2YwJOlKFzcCLRttrhW3JbCpYtBx48Ir4ULb1IXKQ.encHrHSC?D8n0nss8 mP,.mswzTXtVirHY?Aalqf9ucL,SAePPpK9fKRdbj1iEU1OlHEu2aK6GHqXUCWshKQoxtB",+5511457859497
"P1,ybE4oOajlyRLsdM9k.NTn1e2FQ9Dm?7ZZVUadWhd,Kgw7Miogh8 !2eYIcMqo",+5511244065357
Fk3SW,+5521892996143
x5. oIdMtoARkc3WFo5WHZgDlumNfFXxqGPXFxENziSDq1nizUuHhPjvbUstbF6pu9C27PiWHUDjwKL0b06k6qaaL1mf!VTKMeE49,+5521617833468
mzx2y,+5521477124465
"X1ralxYB8c2T8a1Cke6NTcvMXSS!9VAgcxlv,qv6LpTZshf8W9q1.4a0TSZ!a7oyDs49ZCMIBu3.HcO?r0C24GcAnhGJjDnpSUzOIIcup7P3eqkVXxCy?3o.xRUVl,PofPTASq0TXTp1l3aL623yQ",+5511663543512
u4NgwbZVfohg!h0BVAEGY,+5521680763850
RdlQXT4RvDjRd1uPEf2Ff!EzFSX3eHI,+5521361982934
"uysrkg.L2n5,UTjkTKW2sDKxZUJOk0j.Op?2",+5521322904675
"rYYsNb0ibf8tvpCWp8xFpxLGBIo3N!9RnvrWvtTVaWOVBowMx2OgVp!yGLZfhvC9!Chiu9XJ3LL?T.sC4LFuw0QdnGWZXwP5Cx lrKP38tPcVG7a,mlAv467Pcn,7PISghdP0",+5511596415363
sQR3l9x7GB7MLe4gi5JQykLlpDobHXXfXw30Cw?Xa,+5511439123895
"VkkFHMGsJrh!5GC?bbq2,NFk",+5521822312114
"RLyv45HJeNLoYJ.,UX.!C!Un2mDB5!b5SS9Wt.y5RRIJU9Me.cgGAHp4tb P6ZYMtxL9jq8ou2TPL5GnZZCX!wzcmM5",+5511380453465
"FhkvexgaEkOD9r!152DT,rABy6vKZzavu?nhbc4kR5q!PosG!GyX,F1Qy1l24si8y.Z4s!heyS2Xv.jG.vzAHzmacCeOOryX8c,jDbVqMSfX?fYdrZ!2BR6UCA QXzmhh40gu0KrIMdhp7Oijl15B",+5511600581675
"YIDRz39g.yzZO9hQ0j1zJYu w0KlVac7dhBE!tEje9.vHfpnNhZtJy1TZVwmwOstAaIRh3D8!3YMTsUj7yfRnYoqhkM19SbmnMaxNdSbPqrGhMwVVWF,6Scc,1ua40X?Z",+5521887494441
Sz076wfQB8H.zmHzbeZvzVhmRWRg1oSdW9Lkti.7WLxzI?LoPUBQdRnxr1URH1aFgeJrMlf54e2n!ii7pgBHAD?f!JkI9EJpVoLnfa9E9t .0wnKP,+5521502498107
"UoDF6dV7Nr9Yev1WvBWcaQp0RfiB3Ehj.0zJz8AvLVYXbOW.wKXH8xJ!oQ! VpHXI,eBK52f1NHUs7Rg7PB,mYbYmBZDCT?1Bt c9xsyKbLxAEFyQfb",+5511413416518
"n jF2JVaw4amMN2I,FpKs8L mwLlJq74e",+5511762066533
",!lOjawtyb5MZm5,75j,Ys,WShh6,!2B5lSVo8pNuUzhs.Cb1c?ICCEzFqF9F0V.VIgNl3j!hWaFmL3D797B3ylof7uO,j",+5511553169956
".tlt5y8mPLBEr,FgltJS2WKKU",+5521701114510
"Ac61z8VakzsDbCF,?21B2GzG4gPzrVJ0jlTDSQAys0KB?CnWzTRfPyxWdcVu",+5521230545854
"ouv0XCi3Y4R5hrKYlKxRBFxz9CYx1FS?a,k9!rTXWyjaMZSs4isrCQD3Jc3l1?b22LsPhgwPErmhJzifdAEWW?3v v1YqZzSh!2LjlVl63oyTIwByxKVs. 5xP?M3zrSSUVEhNkHC?cwhKZw2",+5521603409976
DFRKi1GkX58Pycr,+5521338205615
n2RTMuiFq17BhgFUzV2Ko491bdm4vd?tEm7N0Rp.dLWMKO46EAYJMJV,+5511190332159
"th!n3cxNorZHW,4EeMcUR0Kn.qFB4Nf!CjWBYIC5N27XsY8AZyT7p41xpC.PKZeBU !OxLepShV3WN,0bK.cvZx5gmJ0aMafRTgyzS!Dt9GdnMrvxIeINS3aB97i,0X",+5521906938887
"E,htHJI!yp?Jed!cVbO",+5511418524856
"6z4,HjV1C8UfNDGUcYgQxHhQRpi2Yk0Cxfiqf4,8wlkv3zKd6ShrThI T1ZB25RUuCwdsT3?p?QUXi!!S,orTBzpae9lZyUjlufwt?O1UH8cJIW9zFRjzYV34As942pIqE1Vg",+5521145753523
"LoOYmL6qAsobwKvD3GAbeFZKH7?05oCvM1!8fiIAgrlzsRfKRQfEwZx71w4ptsn0N?kYc6qJ5OMMIfZZuKB65d60h4?9MBPxtTyU0PNkrFU!?tecCk,OxPDpo?nHjtTGLkHNR87XGcyp Z",+5511447864795
"VVoOWLeaVVvydCJavIbcM4aHXTSd 04D,K78Wpa",+5511788150071
cfZR.As?OA IApmNgxq7Wt178caeKsUzjgRMXu4VIyO2YEJTTAs.fPOu8Mz!dQcvYVlFHHGkFuEiURYVj2SjYy.pX7lkfnu2BHB,+5511737015645
ut0?Aq4Myv75o5hXAb2E6Yi!oWEjoX1,+5521843700693
psZZEI8,+5521548545092
ul32HGd?N7d67VhDFq7UdGLOaxGpliYCfQXYFJE3D5zsZ1x6T Ho.o,+5511885349458
5yNZ3xZ0NRr?,+5521193166235
"bXW3J8Xdfqua.qYQdabks!sCQe!vNNt61TrdK2iCkQW4VILEnAlRgxRe41kXMxWYj1G2tWy3PXyFTLwhbcCx z76JyV!,nAsGseWCRAT71KL2tJwD6uQ.lPPNtxJw4imoBtSPsCMxZjKM!0cQ",+5511557390461
ylJ!j2r8SruceJ3Cns,+5521859240793
Hszq8!15nVwTP32BgQ0Beqb3vTYmnzvwyYGEeErOMEeAayJ00Mrg0ENpEtmSUnPf4W!IrY,+5521108219551
"LWat,T6Pl7jNs5y7tbnv895e2mLYzsyFv0yI3Ov5qegPNZ?t2M6O1xdBRtgQuVsWHhw KwaZHPyrLn5TwJ.Ovo1iRDeZ11QYinID!cZRK29v21G X0JKWLmPzDp3BOXorblgI6TsVM 8f",+5511631941674
LSuasaeNtzZXLd6gAiP6.Xj3IQRV0TY?RA?tOD3RmrtdqnJ9oCiQHX6A2AX3n9nhDkVvf4JcHCGz3BfbyBt3,+5511732008763
"J!AmYz85qUj5DcknfCMh7t7VTU6f HxxF4FsH5WB7WSgAxvkNjGn5FBNxhUWCnFIFyUD,uIHsi9fnoUUY4dPDWfCR8,?udpqll!YsuRzye4d6hA6E9L?DlohDJjEfgO!qW7K9r 8L331QXkN 4QIM",+5521887482820
MgBBgAWs0wRpn3cAxXXfvR7I5TO!QhkA3ZcT zkJ1rMBbUkEUp4FKNf0VCitOio7g68S6UGdfbxNDxNk43pYBl5xAi0RedB4vgn!eoBOwlkl?TYRT,+5511967047551
"Q,iylEAYRV rn6l",+5521270900349
lmYpZLFAYEFDstlxwdur?XPUMFOH1QtHCQ2 zqz,+5511604808601
"zio2l83,TCEKW JXSjNWyLNzlbZlDdTH7,bkVUjCZegTf3wqHedAdFQSl,JuTmkeSOAcP32sa9wozlzv 98uO4,pMaPCxTXHVgM",+5521716991850
"LmT7kQ6!vO,x7ZNS9cF6IE3Ux!!.oBb5IyAgo,snorhf9GDi8X",+5521118785780
oEIZYDHj!p.zZM!dkK?wCc.I6QL?hA!LG9xrt2VlG4XHzibwWdKw7z?2j2qv?e9DurFJtJriy89O?o5r2y?3oJWuXFFB,+5521833115089
".hl!YZhNSAzOtr9I8CHzUEgfTkfXhx3Xr.LnC9Qeuws,s",+5521924974375
BqyKrrmBDMT5CiKW4QtWbPnGm8V2.zV4QPvSPvbrWfjhm2qpOtnlF93d055IKrbfcY?JFJpKq1ZTzKxMR JCagdS0oOlt!8m8hfr0I34Os6e2w1aMTmSdybVBk28TkOZe8z,+5521854435269
"?qsvk0Gk5msNNGVaib!f55lC33Z.X7sdHiNcCeo3xT0l3S7xAEACHqxu35Yi9?!58FcAk!Txahjp5UdSkOBnmNj9,, WI91i0WpeLq4 v",+5521768021762
"0RFgrLBXBWJVpevfzMvSdlVJLApyweIOfAwNEmXMOPAB64N?X6y8.aZe4y.Vs,ps3uI3IC",+5511175276489
"bAu2eOefjXMmfVzHVEMdI5VjCGyRxNaYMASIQ3uhSl,EImeGGqXr6cLafI0grpfwca,KapIpo",+5511105315607
"Wi9UbYdsqGUfw4xJs.i6yIQ3WGKRN,03uEnwJq5zU",+5521230464008
"?nfwI6N85brlcXcgTmK3ni1X,Fg4ACIxkVOYNdPdRrRhe5LpiimptWSKf6rn",+5521926627163
"v?gbhLaM,Qvz.D479flCLq7!fChJ8yVlfRYbCrQR0DuQ!cv.ERkwY?urzf2D9N4IhPxe.igEG?QbyL,FuUtfI8VlnXBYHhVVmM0ecRg3b.liZ2n8f826",+5511476552975
58w7L ?vCg0PJH!7e4fDZGpLEc9OIMY52mxnakqIUeYSy!0rntqMpztDN!Gs1SkZW,+5521343961531
"DkXxkNRK9qyx! Dvna!.LbVZ1BJ1O T,WzzuVp?rUeMLXjmCG7ft!glpsYFyF",+5511387841362
Mg,+5521887518758
UmUolFA0YQc0Wyeye AetbkPIw325sPAanrNJHoDsXM7bRQduKb80,+5511194206713
"KfD,d1t 1p,cfnhDNTBdaCP hN?80RJ1E7OTQa4fFPznP60OvZShN.yR6rLVx?CVIt1",+5511610836625
"lY1gqXBPAgs,Iy7zbyTCi871YmpGxdY.eWfpEAQTegirX?PasG9iTqwm5MGsS",+5511538830847
"qZh?brxDXHS6tzBDs9ZEbTe19nTxHTvzHVZ,pvUxtI,Ej ubfKH4E6OTFbEBnxCHdhtEEu9byGoU8dpp Us,Fl qVBS39rPOWhEtqMIF10YiZZPgtsR!JAbv!2Al2?UFJa3rtLJJBOKV",+5511109330887
